DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
14.11.2018;23:09;111690;111730;111670;111720;215
14.11.2018;23:10;111710;111860;111700;111800;2161
14.11.2018;23:11;111810;111830;111770;111790;389
14.11.2018;23:12;111790;111810;111750;111750;339
14.11.2018;23:13;111760;111760;111680;111690;489
14.11.2018;23:14;111700;111780;111700;111770;157
14.11.2018;23:15;111760;111820;111760;111820;344
14.11.2018;23:16;111820;111840;111740;111760;371
14.11.2018;23:17;111770;111800;111710;111710;269
14.11.2018;23:18;111740;111800;111720;111800;126
14.11.2018;23:19;111800;111850;111780;111830;198
14.11.2018;23:20;111840;111920;111820;111860;592
14.11.2018;23:21;111870;111870;111770;111780;399
14.11.2018;23:22;111780;111800;111730;111730;174
14.11.2018;23:23;111730;111790;111720;111770;84
14.11.2018;23:24;111760;111840;111760;111770;167
14.11.2018;23:25;111790;111860;111780;111830;116
14.11.2018;23:26;111840;111880;111820;111880;211
14.11.2018;23:27;111890;111890;111840;111850;107
14.11.2018;23:28;111850;111870;111830;111860;108
14.11.2018;23:29;111860;111890;111780;111780;403
14.11.2018;23:30;111780;111830;111760;111800;197
14.11.2018;23:31;111800;111820;111780;111800;191
14.11.2018;23:32;111820;111820;111790;111810;107
14.11.2018;23:33;111800;111800;111730;111750;328
14.11.2018;23:34;111740;111810;111730;111800;224
14.11.2018;23:35;111790;111790;111720;111740;244
14.11.2018;23:36;111730;111760;111720;111730;143
14.11.2018;23:37;111720;111760;111720;111760;85
14.11.2018;23:38;111770;111790;111740;111750;151
14.11.2018;23:39;111760;111790;111750;111770;149
14.11.2018;23:40;111760;111810;111760;111780;253
14.11.2018;23:41;111790;111800;111750;111760;196
14.11.2018;23:42;111740;111780;111740;111770;162
14.11.2018;23:43;111770;111800;111770;111800;130
14.11.2018;23:44;111790;111800;111780;111790;43
14.11.2018;23:45;111790;111810;111790;111800;157
14.11.2018;23:46;111790;111840;111790;111820;334
14.11.2018;23:47;111830;111850;111820;111850;255
14.11.2018;23:48;111840;111850;111780;111790;463
14.11.2018;23:49;111790;111810;111750;111750;416
14.11.2018;23:50;111760;111860;111740;111820;1390
14.12.2018;10:01;112880;112880;112040;112300;7006
14.12.2018;10:02;112300;112320;112100;112130;3281
14.12.2018;10:03;112120;112200;112000;112200;2560
14.12.2018;10:04;112180;112200;112120;112130;677
14.12.2018;10:05;112120;112140;111940;112010;2557
14.12.2018;10:06;112020;112020;111930;112000;2043
14.12.2018;10:07;112000;112080;111990;112040;1942
14.12.2018;10:08;112040;112100;112020;112100;1435
14.12.2018;10:09;112090;112090;112050;112080;697
14.12.2018;10:10;112050;112100;112040;112090;709
14.12.2018;10:11;112080;112090;112020;112070;1190
14.12.2018;10:12;112060;112120;112030;112110;729
14.12.2018;10:13;112110;112110;112060;112080;436
14.12.2018;10:14;112070;112070;112000;112000;787
14.12.2018;10:15;112000;112010;111960;111970;1036
14.12.2018;10:16;111960;112050;111930;112050;1136
14.12.2018;10:17;112050;112060;111970;112000;979
14.12.2018;10:18;112000;112060;111990;112060;461
14.12.2018;10:19;112040;112060;111990;112020;339
14.12.2018;10:20;112000;112010;111870;111900;1842
14.12.2018;10:21;111910;111960;111860;111910;1441
14.12.2018;10:22;111900;111930;111860;111910;557
14.12.2018;10:23;111900;111920;111840;111840;668
14.12.2018;10:24;111840;111860;111780;111840;1697
14.12.2018;10:25;111830;111860;111780;111790;1233
14.12.2018;10:26;111780;111780;111560;111700;4889
14.12.2018;10:27;111710;111740;111680;111700;745
14.12.2018;10:28;111700;111780;111690;111760;764
14.12.2018;10:29;111760;111800;111750;111790;586
14.12.2018;10:30;111790;111790;111730;111760;785
14.12.2018;10:31;111750;111780;111710;111770;898
14.12.2018;10:32;111770;111840;111750;111810;1170
14.12.2018;10:33;111810;111820;111760;111780;717
14.12.2018;10:34;111780;111830;111770;111820;477
14.12.2018;10:35;111820;111830;111760;111790;568
14.12.2018;10:36;111790;111790;111670;111710;1006
14.12.2018;10:37;111690;111760;111670;111690;591
14.12.2018;10:38;111690;111690;111510;111570;3334
14.12.2018;10:39;111580;111690;111580;111660;1253
14.12.2018;10:40;111660;111700;111630;111660;694
14.12.2018;10:41;111640;111720;111610;111700;647
14.12.2018;10:42;111700;111700;111650;111670;340
14.12.2018;10:43;111670;111750;111670;111720;798
14.12.2018;10:44;111730;111730;111680;111720;313
14.12.2018;10:45;111720;111730;111690;111700;226
14.12.2018;10:46;111690;111730;111670;111720;461
14.12.2018;10:47;111730;111730;111690;111720;141
14.12.2018;10:48;111720;111780;111720;111750;689
14.12.2018;10:49;111750;111790;111740;111780;463
14.12.2018;10:50;111790;111850;111770;111840;822
14.12.2018;10:51;111840;111840;111750;111760;625
14.12.2018;10:52;111780;111810;111780;111810;280
14.12.2018;10:53;111820;111840;111770;111830;585
14.12.2018;10:54;111830;111850;111820;111840;227
14.12.2018;10:55;111850;111860;111800;111820;536
14.12.2018;10:56;111810;111830;111770;111800;427
14.12.2018;10:57;111800;111840;111790;111810;186
14.12.2018;10:58;111810;111810;111650;111680;1573
14.12.2018;10:59;111670;111730;111630;111710;641
14.12.2018;11:00;111690;111720;111610;111640;792
14.12.2018;11:01;111630;111670;111420;111480;4919
14.12.2018;11:02;111470;111480;111280;111430;3695
14.12.2018;11:03;111420;111520;111400;111510;1612
14.12.2018;11:04;111520;111620;111500;111610;1144
14.12.2018;11:05;111620;111730;111620;111660;2212
14.12.2018;11:06;111660;111700;111600;111650;1425
14.12.2018;11:07;111650;111680;111600;111660;1468
14.12.2018;11:08;111670;111700;111610;111620;615
14.12.2018;11:09;111630;111700;111620;111690;387
14.12.2018;11:10;111680;111720;111650;111680;600
14.12.2018;11:11;111680;111680;111560;111600;970
14.12.2018;11:12;111600;111600;111450;111460;1120
14.12.2018;11:13;111460;111540;111440;111540;1100
14.12.2018;11:14;111540;111610;111510;111540;973
14.12.2018;11:15;111530;111670;111510;111600;1267
14.12.2018;11:16;111610;111620;111490;111510;1258
14.12.2018;11:17;111500;111570;111470;111520;576
14.12.2018;11:18;111510;111520;111420;111480;750
14.12.2018;11:19;111480;111550;111450;111540;1094
14.12.2018;11:20;111540;111560;111440;111450;800
14.12.2018;11:21;111450;111540;111430;111540;1131
14.12.2018;11:22;111540;111580;111480;111530;745
14.12.2018;11:23;111520;111630;111510;111570;725
14.12.2018;11:24;111560;111600;111550;111570;572
14.12.2018;11:25;111570;111600;111530;111590;306
14.12.2018;11:26;111590;111590;111530;111540;495
14.12.2018;11:27;111540;111560;111510;111530;541
14.12.2018;11:28;111540;111540;111480;111490;465
14.12.2018;11:29;111490;111530;111470;111530;544
14.12.2018;11:30;111530;111550;111470;111490;1441
14.12.2018;11:31;111480;111500;111400;111480;1492
14.12.2018;11:32;111460;111460;111410;111450;742
14.12.2018;11:33;111450;111510;111430;111480;616
14.12.2018;11:34;111480;111530;111480;111530;563
14.12.2018;11:35;111520;111610;111520;111580;1102
14.12.2018;11:36;111570;111570;111490;111550;1113
14.12.2018;11:37;111560;111580;111510;111560;440
14.12.2018;11:38;111580;111580;111530;111570;490
14.12.2018;11:39;111570;111570;111460;111500;499
14.12.2018;11:40;111500;111500;111450;111500;343
14.12.2018;11:41;111500;111530;111460;111510;435
14.12.2018;11:42;111520;111590;111500;111580;534
14.12.2018;11:43;111590;111590;111530;111560;368
14.12.2018;11:44;111580;111590;111530;111530;1049
14.12.2018;11:45;111540;111580;111510;111550;352
14.12.2018;11:46;111550;111560;111490;111550;396
14.12.2018;11:47;111550;111570;111520;111540;207
14.12.2018;11:48;111540;111630;111530;111620;600
14.12.2018;11:49;111630;111630;111540;111610;636
14.12.2018;11:50;111610;111610;111530;111570;615
14.12.2018;11:51;111570;111570;111510;111550;536
14.12.2018;11:52;111560;111560;111460;111460;649
14.12.2018;11:53;111470;111500;111430;111440;452
14.12.2018;11:54;111450;111490;111340;111480;1913
14.12.2018;11:55;111490;111540;111480;111520;538
14.12.2018;11:56;111540;111540;111400;111440;550
14.12.2018;11:57;111440;111440;111350;111400;499
14.12.2018;11:58;111400;111480;111380;111450;590
14.12.2018;11:59;111460;111480;111340;111340;536
14.12.2018;12:00;111350;111350;111220;111230;2629
14.12.2018;12:01;111230;111300;111190;111290;2935
14.12.2018;12:02;111280;111350;111280;111350;674
14.12.2018;12:03;111340;111440;111320;111400;1407
14.12.2018;12:04;111410;111430;111330;111350;618
14.12.2018;12:05;111360;111370;111310;111370;459
14.12.2018;12:06;111360;111420;111350;111380;653
14.12.2018;12:07;111370;111390;111310;111330;473
14.12.2018;12:08;111340;111400;111320;111380;221
14.12.2018;12:09;111380;111430;111350;111430;449
14.12.2018;12:10;111430;111500;111420;111450;854
14.12.2018;12:11;111460;111470;111420;111430;277
14.12.2018;12:12;111450;111470;111440;111460;155
14.12.2018;12:13;111460;111490;111410;111420;246
14.12.2018;12:14;111410;111490;111410;111420;266
14.12.2018;12:15;111430;111510;111430;111490;376
14.12.2018;12:16;111490;111530;111440;111450;379
14.12.2018;12:17;111460;111520;111450;111490;406
14.12.2018;12:18;111490;111530;111460;111470;197
14.12.2018;12:19;111460;111510;111440;111480;334
14.12.2018;12:20;111490;111500;111470;111500;99
14.12.2018;12:21;111490;111490;111430;111440;194
14.12.2018;12:22;111460;111470;111450;111450;104
14.12.2018;12:23;111460;111460;111410;111410;415
14.12.2018;12:24;111410;111460;111410;111410;209
14.12.2018;12:25;111410;111430;111370;111420;319
14.12.2018;12:26;111420;111420;111370;111390;195
14.12.2018;12:27;111400;111410;111360;111370;94
14.12.2018;12:28;111360;111420;111350;111390;299
14.12.2018;12:29;111400;111450;111390;111440;244
14.12.2018;12:30;111440;111450;111400;111430;403
14.12.2018;12:31;111410;111420;111330;111370;450
14.12.2018;12:32;111370;111450;111370;111440;517
14.12.2018;12:33;111440;111510;111430;111510;791
14.12.2018;12:34;111510;111510;111450;111490;314
14.12.2018;12:35;111500;111530;111490;111510;567
14.12.2018;12:36;111510;111510;111460;111480;441
14.12.2018;12:37;111480;111500;111460;111460;132
14.12.2018;12:38;111470;111480;111440;111440;162
14.12.2018;12:39;111450;111530;111440;111460;393
14.12.2018;12:40;111470;111540;111460;111500;982
14.12.2018;12:41;111500;111500;111470;111480;355
14.12.2018;12:42;111480;111510;111470;111480;216
14.12.2018;12:43;111490;111490;111440;111480;165
14.12.2018;12:44;111480;111480;111420;111430;81
14.12.2018;12:45;111430;111430;111360;111420;497
14.12.2018;12:46;111400;111420;111370;111370;147
14.12.2018;12:47;111370;111400;111320;111370;484
14.12.2018;12:48;111350;111370;111290;111290;420
14.12.2018;12:49;111280;111320;111250;111300;719
14.12.2018;12:50;111300;111350;111280;111290;316
14.12.2018;12:51;111290;111340;111280;111340;271
14.12.2018;12:52;111340;111380;111300;111320;310
14.12.2018;12:53;111310;111320;111270;111290;391
14.12.2018;12:54;111300;111310;111180;111260;1109
14.12.2018;12:55;111260;111300;111200;111260;607
14.12.2018;12:56;111260;111280;111190;111190;429
14.12.2018;12:57;111190;111250;111160;111240;1121
14.12.2018;12:58;111240;111270;111220;111260;640
14.12.2018;12:59;111260;111280;111140;111210;1377
14.12.2018;13:00;111210;111230;111170;111210;920
14.12.2018;13:01;111210;111300;111200;111300;756
14.12.2018;13:02;111290;111450;111290;111440;1702
14.12.2018;13:03;111440;111560;111430;111510;1608
14.12.2018;13:04;111510;111520;111420;111500;1128
14.12.2018;13:05;111500;111540;111460;111490;735
14.12.2018;13:06;111490;111510;111450;111490;482
14.12.2018;13:07;111500;111520;111460;111510;645
14.12.2018;13:08;111490;111510;111420;111480;504
14.12.2018;13:09;111480;111480;111430;111470;260
14.12.2018;13:10;111450;111490;111410;111410;562
14.12.2018;13:11;111430;111470;111400;111440;477
14.12.2018;13:12;111430;111460;111380;111400;493
14.12.2018;13:13;111390;111400;111320;111380;686
14.12.2018;13:14;111370;111370;111280;111290;466
14.12.2018;13:15;111280;111330;111280;111290;400
14.12.2018;13:16;111290;111360;111260;111360;482
14.12.2018;13:17;111360;111400;111340;111400;356
14.12.2018;13:18;111390;111400;111330;111330;258
14.12.2018;13:19;111330;111380;111330;111360;181
14.12.2018;13:20;111360;111360;111280;111280;297
14.12.2018;13:21;111290;111370;111280;111360;301
14.12.2018;13:22;111360;111390;111330;111350;258
14.12.2018;13:23;111350;111360;111300;111350;311
14.12.2018;13:24;111340;111370;111320;111330;143
14.12.2018;13:25;111330;111410;111320;111380;276
14.12.2018;13:26;111380;111390;111340;111340;197
14.12.2018;13:27;111360;111380;111330;111360;221
14.12.2018;13:28;111360;111420;111360;111410;277
14.12.2018;13:29;111410;111440;111380;111430;254
14.12.2018;13:30;111440;111480;111420;111480;428
14.12.2018;13:31;111480;111710;111460;111530;5159
14.12.2018;13:32;111540;111610;111520;111540;1716
14.12.2018;13:33;111530;111540;111340;111360;1614
14.12.2018;13:34;111360;111440;111350;111440;540
14.12.2018;13:35;111440;111510;111380;111490;633
14.12.2018;13:36;111470;111520;111440;111480;684
14.12.2018;13:37;111470;111480;111210;111210;2819
14.12.2018;13:38;111210;111310;111170;111280;1712
14.12.2018;13:39;111280;111360;111260;111350;668
14.12.2018;13:40;111360;111380;111330;111340;379
14.12.2018;13:41;111360;111380;111340;111370;287
14.12.2018;13:42;111370;111440;111370;111430;386
14.12.2018;13:43;111430;111460;111380;111450;509
14.12.2018;13:44;111450;111460;111390;111440;332
14.12.2018;13:45;111410;111490;111410;111450;462
14.12.2018;13:46;111450;111450;111330;111360;515
14.12.2018;13:47;111350;111390;111350;111350;204
14.12.2018;13:48;111340;111370;111300;111320;452
14.12.2018;13:49;111320;111400;111320;111340;238
14.12.2018;13:50;111330;111400;111320;111390;243
14.12.2018;13:51;111390;111480;111340;111430;579
14.12.2018;13:52;111410;111420;111360;111390;390
14.12.2018;13:53;111380;111410;111360;111390;220
14.12.2018;13:54;111400;111460;111400;111450;309
14.12.2018;13:55;111460;111470;111410;111420;114
14.12.2018;13:56;111430;111430;111380;111400;187
14.12.2018;13:57;111390;111430;111390;111430;228
14.12.2018;13:58;111430;111490;111420;111470;384
14.12.2018;13:59;111470;111510;111450;111480;320
14.12.2018;14:00;111470;111490;111430;111480;355
14.12.2018;14:06;111470;111490;111420;111440;280
14.12.2018;14:07;111440;111480;111410;111420;332
14.12.2018;14:08;111430;111440;111420;111440;160
14.12.2018;14:09;111450;111510;111450;111480;562
14.12.2018;14:10;111470;111510;111440;111500;263
14.12.2018;14:11;111500;111680;111490;111650;2156
14.12.2018;14:12;111650;111690;111540;111610;1335
14.12.2018;14:13;111610;111640;111550;111580;527
14.12.2018;14:14;111590;111590;111550;111580;241
14.12.2018;14:15;111570;111580;111540;111540;236
14.12.2018;14:16;111550;111620;111540;111600;499
14.12.2018;14:17;111610;111650;111610;111640;444
14.12.2018;14:18;111640;111640;111590;111630;305
14.12.2018;14:19;111620;111640;111560;111580;225
14.12.2018;14:20;111580;111590;111530;111540;425
14.12.2018;14:21;111530;111540;111410;111420;1665
14.12.2018;14:22;111440;111440;111350;111350;1107
14.12.2018;14:23;111350;111400;111330;111400;400
14.12.2018;14:24;111400;111470;111380;111420;947
14.12.2018;14:25;111420;111420;111360;111390;658
14.12.2018;14:26;111390;111410;111340;111400;297
14.12.2018;14:27;111380;111440;111350;111410;192
14.12.2018;14:28;111410;111440;111390;111390;152
14.12.2018;14:29;111410;111440;111380;111410;105
14.12.2018;14:30;111400;111410;111370;111390;124
14.12.2018;14:31;111370;111440;111350;111430;296
14.12.2018;14:32;111430;111470;111380;111390;209
14.12.2018;14:33;111390;111400;111360;111370;145
14.12.2018;14:34;111370;111380;111310;111380;573
14.12.2018;14:35;111370;111390;111330;111330;226
14.12.2018;14:36;111330;111350;111300;111310;405
14.12.2018;14:37;111310;111360;111300;111330;1068
14.12.2018;14:38;111330;111350;111310;111350;269
14.12.2018;14:39;111330;111350;111310;111350;368
14.12.2018;14:40;111350;111360;111320;111360;221
14.12.2018;14:41;111360;111360;111280;111300;273
14.12.2018;14:42;111280;111340;111270;111280;613
14.12.2018;14:43;111270;111290;111200;111230;924
14.12.2018;14:44;111230;111240;111110;111130;2027
14.12.2018;14:45;111150;111200;111040;111160;2128
14.12.2018;14:46;111160;111190;111110;111190;590
14.12.2018;14:47;111190;111300;111170;111270;902
14.12.2018;14:48;111290;111300;111230;111230;318
14.12.2018;14:49;111240;111350;111240;111320;594
14.12.2018;14:50;111320;111320;111250;111260;304
14.12.2018;14:51;111270;111290;111250;111260;186
14.12.2018;14:52;111260;111280;111230;111280;340
14.12.2018;14:53;111280;111320;111250;111320;625
14.12.2018;14:54;111320;111330;111240;111270;722
14.12.2018;14:55;111260;111260;111240;111240;97
14.12.2018;14:56;111240;111240;111160;111230;704
14.12.2018;14:57;111220;111310;111220;111290;875
14.12.2018;14:58;111300;111350;111250;111250;791
14.12.2018;14:59;111260;111290;111220;111290;435
14.12.2018;15:00;111280;111290;111230;111240;162
14.12.2018;15:01;111260;111260;111020;111060;1696
14.12.2018;15:02;111060;111110;111000;111080;1720
14.12.2018;15:03;111070;111130;111060;111080;544
14.12.2018;15:04;111070;111150;111030;111130;814
14.12.2018;15:05;111130;111130;111090;111090;425
14.12.2018;15:06;111090;111140;111080;111120;176
14.12.2018;15:07;111120;111190;111110;111110;949
14.12.2018;15:08;111120;111170;111110;111170;315
14.12.2018;15:09;111170;111170;111130;111160;228
14.12.2018;15:10;111160;111160;111140;111150;116
14.12.2018;15:11;111150;111200;111120;111200;407
14.12.2018;15:12;111200;111240;111180;111220;349
14.12.2018;15:13;111220;111250;111190;111210;222
14.12.2018;15:14;111200;111220;111160;111180;242
14.12.2018;15:15;111180;111220;111180;111210;135
14.12.2018;15:16;111200;111230;111190;111220;275
14.12.2018;15:17;111230;111240;111180;111200;286
14.12.2018;15:18;111200;111230;111190;111220;314
14.12.2018;15:19;111230;111250;111200;111230;257
14.12.2018;15:20;111230;111270;111230;111250;278
14.12.2018;15:21;111250;111260;111180;111200;393
14.12.2018;15:22;111200;111200;111130;111190;721
14.12.2018;15:23;111190;111190;111120;111160;245
14.12.2018;15:24;111150;111220;111150;111220;255
14.12.2018;15:25;111210;111210;111170;111190;77
14.12.2018;15:26;111180;111210;111150;111170;147
14.12.2018;15:27;111180;111230;111180;111210;134
14.12.2018;15:28;111210;111250;111200;111250;100
14.12.2018;15:29;111250;111280;111230;111250;349
14.12.2018;15:30;111240;111250;111200;111210;175
14.12.2018;15:31;111220;111250;111190;111220;280
14.12.2018;15:32;111220;111260;111210;111210;164
14.12.2018;15:33;111230;111280;111230;111280;91
14.12.2018;15:34;111270;111310;111260;111300;571
14.12.2018;15:35;111300;111330;111270;111330;512
14.12.2018;15:36;111330;111360;111300;111350;837
14.12.2018;15:37;111350;111400;111340;111340;741
14.12.2018;15:38;111340;111350;111310;111330;300
14.12.2018;15:39;111330;111330;111240;111300;1011
14.12.2018;15:40;111300;111380;111290;111340;720
14.12.2018;15:41;111350;111380;111320;111340;503
14.12.2018;15:42;111350;111370;111320;111320;272
14.12.2018;15:43;111330;111350;111300;111320;139
14.12.2018;15:44;111320;111360;111300;111350;106
14.12.2018;15:45;111360;111360;111300;111310;265
14.12.2018;15:46;111310;111320;111240;111250;433
14.12.2018;15:47;111240;111270;111210;111210;512
14.12.2018;15:48;111230;111250;111200;111230;202
14.12.2018;15:49;111220;111220;111100;111150;1081
14.12.2018;15:50;111160;111220;111140;111200;755
14.12.2018;15:51;111190;111200;111170;111200;143
14.12.2018;15:52;111200;111220;111190;111190;99
14.12.2018;15:53;111200;111230;111170;111200;75
14.12.2018;15:54;111190;111240;111190;111240;112
14.12.2018;15:55;111240;111250;111230;111240;73
14.12.2018;15:56;111230;111230;111160;111170;494
14.12.2018;15:57;111180;111210;111140;111190;373
14.12.2018;15:58;111190;111230;111190;111200;308
14.12.2018;15:59;111190;111200;111150;111200;269
14.12.2018;16:00;111190;111250;111170;111230;461
14.12.2018;16:01;111230;111230;111090;111090;1129
14.12.2018;16:02;111090;111130;111060;111090;978
14.12.2018;16:03;111080;111150;111070;111080;661
14.12.2018;16:04;111080;111100;111020;111030;1349
14.12.2018;16:05;111030;111100;111010;111080;1069
14.12.2018;16:06;111070;111100;111030;111090;1161
14.12.2018;16:07;111090;111110;111030;111110;517
14.12.2018;16:08;111100;111170;111100;111120;766
14.12.2018;16:09;111120;111160;111100;111150;509
14.12.2018;16:10;111160;111200;111150;111180;560
14.12.2018;16:11;111190;111240;111160;111230;661
14.12.2018;16:12;111220;111280;111200;111230;611
14.12.2018;16:13;111240;111240;111200;111230;244
14.12.2018;16:14;111230;111260;111200;111240;475
14.12.2018;16:15;111230;111310;111210;111270;850
14.12.2018;16:16;111280;111310;111240;111300;437
14.12.2018;16:17;111300;111330;111270;111290;499
14.12.2018;16:18;111280;111300;111260;111270;131
14.12.2018;16:19;111270;111310;111260;111280;285
14.12.2018;16:20;111280;111300;111270;111290;121
14.12.2018;16:21;111290;111330;111290;111300;288
14.12.2018;16:22;111290;111290;111250;111270;351
14.12.2018;16:23;111270;111270;111230;111250;443
14.12.2018;16:24;111240;111270;111220;111230;258
14.12.2018;16:25;111230;111250;111220;111250;135
14.12.2018;16:26;111250;111280;111230;111260;293
14.12.2018;16:27;111260;111270;111230;111250;77
14.12.2018;16:28;111240;111250;111170;111180;665
14.12.2018;16:29;111180;111220;111180;111210;187
14.12.2018;16:30;111200;111220;111180;111200;150
14.12.2018;16:31;111200;111210;111150;111180;447
14.12.2018;16:32;111180;111250;111100;111170;1014
14.12.2018;16:33;111180;111200;111120;111130;301
14.12.2018;16:34;111140;111190;111120;111160;313
14.12.2018;16:35;111160;111270;111150;111210;512
14.12.2018;16:36;111200;111260;111190;111250;321
14.12.2018;16:37;111250;111300;111240;111260;304
14.12.2018;16:38;111260;111280;111230;111260;152
14.12.2018;16:39;111250;111310;111250;111270;425
14.12.2018;16:40;111270;111280;111230;111260;177
14.12.2018;16:41;111250;111270;111230;111250;347
14.12.2018;16:42;111260;111320;111260;111290;432
14.12.2018;16:43;111290;111310;111230;111260;326
14.12.2018;16:44;111260;111320;111240;111300;610
14.12.2018;16:45;111300;111330;111270;111310;502
14.12.2018;16:46;111320;111380;111300;111380;979
14.12.2018;16:47;111380;111380;111300;111300;693
14.12.2018;16:48;111290;111300;111250;111280;380
14.12.2018;16:49;111270;111340;111260;111300;184
14.12.2018;16:50;111290;111330;111270;111330;206
14.12.2018;16:51;111330;111370;111320;111360;192
14.12.2018;16:52;111360;111450;111360;111380;1190
14.12.2018;16:53;111380;111430;111380;111430;380
14.12.2018;16:54;111420;111450;111410;111420;324
14.12.2018;16:55;111430;111450;111400;111410;426
14.12.2018;16:56;111400;111420;111380;111400;348
14.12.2018;16:57;111400;111530;111400;111480;1193
14.12.2018;16:58;111470;111520;111460;111510;512
14.12.2018;16:59;111520;111590;111520;111540;1557
14.12.2018;17:00;111550;111570;111510;111560;427
14.12.2018;17:01;111550;111580;111480;111480;1118
14.12.2018;17:02;111480;111510;111430;111450;716
14.12.2018;17:03;111470;111470;111410;111410;439
14.12.2018;17:04;111410;111440;111400;111410;255
14.12.2018;17:05;111410;111440;111360;111400;448
14.12.2018;17:06;111400;111430;111370;111390;323
14.12.2018;17:07;111390;111400;111330;111350;219
14.12.2018;17:08;111350;111410;111350;111380;266
14.12.2018;17:09;111370;111400;111360;111400;180
14.12.2018;17:10;111400;111420;111370;111390;529
14.12.2018;17:11;111390;111430;111390;111420;302
14.12.2018;17:12;111420;111420;111390;111410;412
14.12.2018;17:13;111400;111420;111360;111380;275
14.12.2018;17:14;111380;111420;111380;111420;190
14.12.2018;17:15;111410;111420;111360;111390;267
14.12.2018;17:16;111390;111410;111360;111400;366
14.12.2018;17:17;111410;111430;111370;111420;253
14.12.2018;17:18;111410;111450;111370;111400;414
14.12.2018;17:19;111400;111440;111390;111420;231
14.12.2018;17:20;111420;111520;111410;111480;499
14.12.2018;17:21;111470;111520;111470;111520;301
14.12.2018;17:22;111530;111570;111500;111520;692
14.12.2018;17:23;111530;111550;111480;111520;514
14.12.2018;17:24;111520;111530;111460;111490;361
14.12.2018;17:25;111490;111530;111480;111530;316
14.12.2018;17:26;111520;111540;111500;111520;379
14.12.2018;17:27;111520;111520;111410;111420;751
14.12.2018;17:28;111420;111460;111400;111440;411
14.12.2018;17:29;111450;111450;111400;111430;405
14.12.2018;17:30;111430;111430;111350;111360;390
14.12.2018;17:31;111370;111440;111310;111380;1020
14.12.2018;17:32;111380;111400;111310;111350;728
14.12.2018;17:33;111350;111370;111280;111290;1043
14.12.2018;17:34;111290;111350;111170;111240;2712
14.12.2018;17:35;111240;111240;110900;110910;7535
14.12.2018;17:36;110920;110920;110760;110830;4843
14.12.2018;17:37;110830;110870;110780;110840;3109
14.12.2018;17:38;110840;110840;110740;110750;2373
14.12.2018;17:39;110740;110980;110730;110940;3853
14.12.2018;17:40;110960;111000;110780;110890;2511
14.12.2018;17:41;110890;110950;110790;110940;1696
14.12.2018;17:42;110940;111010;110930;111000;1105
14.12.2018;17:43;111000;111050;110970;111000;731
14.12.2018;17:44;111000;111010;110930;111000;721
14.12.2018;17:45;111000;111010;110930;110990;579
14.12.2018;17:46;111000;111030;110910;110910;865
14.12.2018;17:47;110930;110950;110890;110950;1238
14.12.2018;17:48;110940;111020;110900;111010;947
14.12.2018;17:49;111010;111010;110940;110970;618
14.12.2018;17:50;110970;111000;110960;110980;311
14.12.2018;17:51;110990;110990;110870;110880;927
14.12.2018;17:52;110870;110930;110840;110900;513
14.12.2018;17:53;110910;111000;110910;110990;333
14.12.2018;17:54;110990;111040;110960;110970;615
14.12.2018;17:55;110960;111100;110910;111100;1036
14.12.2018;17:56;111100;111120;111010;111060;1206
14.12.2018;17:57;111050;111100;110990;111010;730
14.12.2018;17:58;111020;111020;110940;110990;729
14.12.2018;17:59;110980;111080;110960;111080;465
14.12.2018;18:00;111080;111080;110970;110970;738
14.12.2018;18:01;110980;111050;110960;110990;1113
14.12.2018;18:02;111010;111210;110990;111140;2255
14.12.2018;18:03;111150;111170;111110;111130;569
14.12.2018;18:04;111140;111190;111110;111160;609
14.12.2018;18:05;111150;111160;111090;111150;441
14.12.2018;18:06;111160;111170;111060;111070;790
14.12.2018;18:07;111060;111060;111020;111040;654
14.12.2018;18:08;111030;111040;110960;110980;687
14.12.2018;18:09;110990;111060;110980;111060;373
14.12.2018;18:10;111060;111070;111030;111050;290
14.12.2018;18:11;111060;111080;110940;110960;1021
14.12.2018;18:12;110950;111000;110900;110970;1420
14.12.2018;18:13;110960;110960;110830;110900;964
14.12.2018;18:14;110900;110940;110820;110880;1056
14.12.2018;18:15;110880;110930;110840;110920;622
14.12.2018;18:16;110910;110950;110900;110950;850
14.12.2018;18:17;110950;111110;110940;111060;1831
14.12.2018;18:18;111060;111100;111020;111020;972
14.12.2018;18:19;111030;111030;110990;111030;462
14.12.2018;18:20;111020;111090;111010;111090;525
14.12.2018;18:21;111080;111110;111060;111100;471
14.12.2018;18:22;111100;111120;111070;111090;179
14.12.2018;18:23;111080;111140;111050;111110;444
14.12.2018;18:24;111120;111140;111090;111100;416
14.12.2018;18:25;111100;111150;111080;111120;333
14.12.2018;18:26;111120;111150;111100;111120;358
14.12.2018;18:27;111120;111120;111050;111060;594
14.12.2018;18:28;111050;111050;110990;111000;806
14.12.2018;18:29;110990;111050;110970;110990;364
14.12.2018;18:30;110980;111020;110980;111010;316
14.12.2018;18:31;110990;111000;110920;110980;720
14.12.2018;18:32;110980;111000;110940;110980;1245
14.12.2018;18:33;110990;111010;110950;110970;163
14.12.2018;18:34;110990;111010;110910;110960;1011
14.12.2018;18:35;110960;111000;110940;110950;472
14.12.2018;18:36;110950;111030;110930;111010;869
14.12.2018;18:37;111020;111050;111000;111040;458
